repetition,fold,mf_set,learner,dataset_id,dataset_name,top1_predicted,SRC,WRC,NDCG@3,Top1Hit,Regret@1,ARI,AMI
0,1,MeanRank,Baseline,40994,climate-model-simulation-crashes,AA,0.7,0.7554744525547444,0.9445904732618082,1.0,0.0,-0.003304914617158806,-0.0024766756951844645
0,1,MajorityRank,Baseline,28,optdigits,AA,0.39999999999999997,0.4343065693430659,0.792871404409918,0.0,0.75,0.4971651473456614,0.7228395541931623
0,1,MajorityRank,Baseline,32,pendigits,AA,0.6668859288553503,0.33942211665106536,0.9162783296289364,0.0,0.375,0.4011574006739056,0.6417032203842405
0,1,MajorityRank,Baseline,37,diabetes,AA,0.9999999999999999,1.0,1.0,1.0,0.0,0.002253191607063274,0.0016162827538771544
0,1,MajorityRank,Baseline,1053,jm1,AA,0.7999999999999999,0.718978102189781,0.9854904886373149,1.0,0.0,0.000952527733286133,-6.698255679980512e-05
0,1,MajorityRank,Baseline,1462,banknote-authentication,AA,0.7,0.7554744525547444,0.9445904732618082,1.0,0.0,0.07863794824824204,0.07763244630407619
0,1,MajorityRank,Baseline,6332,cylinder-bands,AA,0.6155870112510925,0.6788442333021307,0.8604638827148939,1.0,0.0,-0.0020700545741660463,-0.0014704373490496015
0,1,MajorityRank,Baseline,40994,climate-model-simulation-crashes,AA,0.7,0.7554744525547444,0.9445904732618082,1.0,0.0,-0.003304914617158806,-0.0024766756951844645
0,1,Distance,kNN,28,optdigits,KM,0.6,0.5255474452554745,0.8601619237982463,1.0,0.0,0.6712963022564977,0.7558866897495407
0,1,Distance,kNN,32,pendigits,KM,0.35909242322980395,0.06788442333021301,0.7488349888868092,0.0,0.375,0.5311501377524736,0.679210829071746
0,1,Distance,kNN,37,diabetes,AA,0.9999999999999999,1.0,1.0,1.0,0.0,0.002253191607063274,0.0016162827538771544
0,1,Distance,kNN,1053,jm1,AA,0.8999999999999998,0.8175182481751825,0.9854904886373149,1.0,0.0,0.000952527733286133,-6.698255679980512e-05
0,1,Distance,kNN,1462,banknote-authentication,AA,0.7,0.7554744525547444,0.9445904732618082,1.0,0.0,0.07863794824824204,0.07763244630407619
0,1,Distance,kNN,6332,cylinder-bands,KM,0.7181848464596079,0.5261042808091513,0.9382016449694848,0.0,0.375,-0.0025186886392845466,-0.0015769824146548456
0,1,Distance,kNN,40994,climate-model-simulation-crashes,KM,0.49999999999999994,0.3284671532846716,0.8482809311481098,0.0,0.25,0.005094992004799818,0.004818556148411431
0,1,Distance,RF,28,optdigits,KM,0.8999999999999998,0.8175182481751825,0.9854904886373149,1.0,0.0,0.6712963022564977,0.7558866897495407
0,1,Distance,RF,32,pendigits,KM,-0.20519567041703085,-0.3563932224836187,0.726911673546261,0.0,0.375,0.5311501377524736,0.679210829071746
0,1,Distance,RF,37,diabetes,AA,0.9999999999999999,1.0,1.0,1.0,0.0,0.002253191607063274,0.0016162827538771544
0,1,Distance,RF,1053,jm1,AA,0.8999999999999998,0.8175182481751825,0.9854904886373149,1.0,0.0,0.000952527733286133,-6.698255679980512e-05
0,1,Distance,RF,1462,banknote-authentication,AA,0.6,0.6569343065693432,0.8891809465236166,1.0,0.0,0.07863794824824204,0.07763244630407619
0,1,Distance,RF,6332,cylinder-bands,KM,0.7181848464596079,0.5261042808091513,0.9382016449694848,0.0,0.375,-0.0025186886392845466,-0.0015769824146548456
0,1,Distance,RF,40994,climate-model-simulation-crashes,KM,0.6,0.427007299270073,0.9036904578863016,0.0,0.25,0.005094992004799818,0.004818556148411431
0,1,CaD-Sp,kNN,28,optdigits,KM,0.6,0.5255474452554745,0.8601619237982463,1.0,0.0,0.6712963022564977,0.7558866897495407
0,1,CaD-Sp,kNN,32,pendigits,AA,0.15389675281277312,-0.03394221166510641,0.6930205419727667,0.0,0.375,0.4011574006739056,0.6417032203842405
0,1,CaD-Sp,kNN,37,diabetes,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,0.002253191607063274,0.0016162827538771544
0,1,CaD-Sp,kNN,1053,jm1,AA,0.8999999999999998,0.8175182481751825,0.9854904886373149,1.0,0.0,0.000952527733286133,-6.698255679980512e-05
0,1,CaD-Sp,kNN,1462,banknote-authentication,KM,0.8999999999999998,0.6715328467153284,0.9590999846244933,0.0,0.25,0.022275770496074557,0.01686144924571326
0,1,CaD-Sp,kNN,6332,cylinder-bands,AA,0.8029550685469662,0.8208738144453035,0.8604638827148939,1.0,0.0,-0.0020700545741660463,-0.0014704373490496015
0,1,CaD-Sp,kNN,40994,climate-model-simulation-crashes,KM,0.49999999999999994,0.3284671532846716,0.8482809311481098,0.0,0.25,0.005094992004799818,0.004818556148411431
0,1,CaD-Sp,RF,28,optdigits,GMf,0.49999999999999994,0.36131386861313863,0.792871404409918,0.0,0.5,0.6805897074538918,0.7714189074759094
0,1,CaD-Sp,RF,32,pendigits,KM,0.35909242322980395,0.06788442333021301,0.7488349888868092,0.0,0.375,0.5311501377524736,0.679210829071746
0,1,CaD-Sp,RF,37,diabetes,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,0.002253191607063274,0.0016162827538771544
0,1,CaD-Sp,RF,1053,jm1,AA,0.7999999999999999,0.718978102189781,0.9854904886373149,1.0,0.0,0.000952527733286133,-6.698255679980512e-05
0,1,CaD-Sp,RF,1462,banknote-authentication,KM,0.7999999999999999,0.5437956204379564,0.9036904578863016,0.0,0.25,0.022275770496074557,0.01686144924571326
0,1,CaD-Sp,RF,6332,cylinder-bands,AA,0.5642880936468347,0.6279309158044709,0.9162783296289364,1.0,0.0,-0.0020700545741660463,-0.0014704373490496015
0,1,CaD-Sp,RF,40994,climate-model-simulation-crashes,KM,0.49999999999999994,0.3284671532846716,0.8482809311481098,0.0,0.25,0.005094992004799818,0.004818556148411431
0,1,CaD-Ke,kNN,28,optdigits,KM,0.6,0.5255474452554745,0.8601619237982463,1.0,0.0,0.6712963022564977,0.7558866897495407
0,1,CaD-Ke,kNN,32,pendigits,AA,0.7181848464596079,0.5261042808091513,0.9382016449694848,0.0,0.375,0.4011574006739056,0.6417032203842405
0,1,CaD-Ke,kNN,37,diabetes,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,0.002253191607063274,0.0016162827538771544
0,1,CaD-Ke,kNN,1053,jm1,AA,0.8720815992723809,0.7879033643891785,0.9854904886373149,1.0,0.0,0.000952527733286133,-6.698255679980512e-05
0,1,CaD-Ke,kNN,1462,banknote-authentication,KM,0.8999999999999998,0.6715328467153284,0.9590999846244933,0.0,0.25,0.022275770496074557,0.01686144924571326
0,1,CaD-Ke,kNN,6332,cylinder-bands,AA,0.46169025843831935,0.509133174976598,0.8604638827148939,1.0,0.0,-0.0020700545741660463,-0.0014704373490496015
0,1,CaD-Ke,kNN,40994,climate-model-simulation-crashes,KM,0.49999999999999994,0.3284671532846716,0.8482809311481098,0.0,0.25,0.005094992004799818,0.004818556148411431
0,1,CaD-Ke,RF,28,optdigits,KM,0.6,0.5255474452554745,0.8601619237982463,1.0,0.0,0.6712963022564977,0.7558866897495407
0,1,CaD-Ke,RF,32,pendigits,KM,0.5642880936468347,0.22062437582319255,0.9162783296289364,0.0,0.375,0.5311501377524736,0.679210829071746
0,1,CaD-Ke,RF,37,diabetes,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,0.002253191607063274,0.0016162827538771544
0,1,CaD-Ke,RF,1053,jm1,AA,0.7999999999999999,0.718978102189781,0.9854904886373149,1.0,0.0,0.000952527733286133,-6.698255679980512e-05
0,1,CaD-Ke,RF,1462,banknote-authentication,AA,0.8999999999999998,0.872262773722628,0.9445904732618082,1.0,0.0,0.07863794824824204,0.07763244630407619
0,1,CaD-Ke,RF,6332,cylinder-bands,AA,0.5642880936468347,0.6279309158044709,0.9162783296289364,1.0,0.0,-0.0020700545741660463,-0.0014704373490496015
0,1,CaD-Ke,RF,40994,climate-model-simulation-crashes,KM,0.3,0.15328467153284675,0.8601619237982463,0.0,0.25,0.005094992004799818,0.004818556148411431
0,1,CaD-Ch,kNN,28,optdigits,KM,0.6,0.5255474452554745,0.8601619237982463,1.0,0.0,0.6712963022564977,0.7558866897495407
0,1,CaD-Ch,kNN,32,pendigits,KM,-0.052631578947368425,-0.1964285714285715,0.7488349888868092,0.0,0.375,0.5311501377524736,0.679210829071746
0,1,CaD-Ch,kNN,37,diabetes,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,0.002253191607063274,0.0016162827538771544
0,1,CaD-Ch,kNN,1053,jm1,AA,0.7999999999999999,0.718978102189781,0.9854904886373149,1.0,0.0,0.000952527733286133,-6.698255679980512e-05
0,1,CaD-Ch,kNN,1462,banknote-authentication,KM,0.7999999999999999,0.5437956204379564,0.9036904578863016,0.0,0.25,0.022275770496074557,0.01686144924571326
0,1,CaD-Ch,kNN,6332,cylinder-bands,AA,0.8207826816681234,0.7806708682974504,0.9162783296289364,1.0,0.0,-0.0020700545741660463,-0.0014704373490496015
0,1,CaD-Ch,kNN,40994,climate-model-simulation-crashes,KM,0.49999999999999994,0.3284671532846716,0.8482809311481098,0.0,0.25,0.005094992004799818,0.004818556148411431
0,1,CaD-Ch,RF,28,optdigits,KM,0.6,0.5255474452554745,0.8601619237982463,1.0,0.0,0.6712963022564977,0.7558866897495407
0,1,CaD-Ch,RF,32,pendigits,KM,0.20519567041703085,-0.10182663499531962,0.726911673546261,0.0,0.375,0.5311501377524736,0.679210829071746
0,1,CaD-Ch,RF,37,diabetes,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,0.002253191607063274,0.0016162827538771544
0,1,CaD-Ch,RF,1053,jm1,AA,0.8999999999999998,0.8175182481751825,0.9854904886373149,1.0,0.0,0.000952527733286133,-6.698255679980512e-05
0,1,CaD-Ch,RF,1462,banknote-authentication,AA,0.8999999999999998,0.872262773722628,0.9445904732618082,1.0,0.0,0.07863794824824204,0.07763244630407619
0,1,CaD-Ch,RF,6332,cylinder-bands,AA,0.46169025843831935,0.509133174976598,0.8604638827148939,1.0,0.0,-0.0020700545741660463,-0.0014704373490496015
0,1,CaD-Ch,RF,40994,climate-model-simulation-crashes,KM,0.49999999999999994,0.3284671532846716,0.8482809311481098,0.0,0.25,0.005094992004799818,0.004818556148411431
0,2,MeanRank,Baseline,14,mfeat-fourier,AA,0.7999999999999999,0.5437956204379564,0.9036904578863016,0.0,0.25,0.0038905490281347602,0.07086042458075825
0,2,MeanRank,Baseline,23,cmc,AA,0.3,0.2737226277372263,0.7374618776717262,0.0,0.5,0.022501207893975722,0.028920105058794034
0,2,MeanRank,Baseline,182,satimage,AA,0.19999999999999998,0.208029197080292,0.792871404409918,0.0,0.5,0.2841196237811744,0.41963013276407174
0,2,MeanRank,Baseline,1475,first-order-theorem-proving,AA,0.9999999999999999,1.0,1.0,1.0,0.0,-0.010213816714483709,0.010904568823280836
0,2,MeanRank,Baseline,1478,har,AA,0.8944271909999159,0.8574929257125441,1.0,1.0,0.0,0.33073133352050577,0.5493033591590197
0,2,MeanRank,Baseline,40978,Internet-Advertisements,AA,0.49999999999999994,0.5912408759124087,0.9155714505364381,1.0,0.0,-0.009815682584196163,0.003418465575735814
0,2,MajorityRank,Baseline,14,mfeat-fourier,AA,0.7999999999999999,0.5437956204379564,0.9036904578863016,0.0,0.25,0.0038905490281347602,0.07086042458075825
0,2,MajorityRank,Baseline,23,cmc,AA,0.3,0.2737226277372263,0.7374618776717262,0.0,0.5,0.022501207893975722,0.028920105058794034
0,2,MajorityRank,Baseline,182,satimage,AA,0.19999999999999998,0.208029197080292,0.792871404409918,0.0,0.5,0.2841196237811744,0.41963013276407174
0,2,MajorityRank,Baseline,1475,first-order-theorem-proving,AA,0.9999999999999999,1.0,1.0,1.0,0.0,-0.010213816714483709,0.010904568823280836
0,2,MajorityRank,Baseline,1478,har,AA,0.8944271909999159,0.8574929257125441,1.0,1.0,0.0,0.33073133352050577,0.5493033591590197
0,2,MajorityRank,Baseline,40978,Internet-Advertisements,AA,0.49999999999999994,0.5912408759124087,0.9155714505364381,1.0,0.0,-0.009815682584196163,0.003418465575735814
0,2,Distance,kNN,14,mfeat-fourier,KM,0.8999999999999998,0.872262773722628,0.9445904732618082,1.0,0.0,0.42290506832941754,0.5403309672558003
0,2,Distance,kNN,23,cmc,AA,0.3,0.2737226277372263,0.7374618776717262,0.0,0.5,0.022501207893975722,0.028920105058794034
0,2,Distance,kNN,182,satimage,KM,0.8207826816681233,0.7266656192524221,0.9854904886373149,1.0,0.0,0.5272583995568382,0.61279223094596
0,2,Distance,kNN,1475,first-order-theorem-proving,AA,0.8207826816681233,0.8688140700427179,1.0,1.0,0.0,-0.010213816714483709,0.010904568823280836
0,2,Distance,kNN,1478,har,AA,0.6708203932499368,0.6859943405700354,1.0,1.0,0.0,0.33073133352050577,0.5493033591590197
0,2,Distance,kNN,40978,Internet-Advertisements,AA,0.49999999999999994,0.5912408759124087,0.9155714505364381,1.0,0.0,-0.009815682584196163,0.003418465575735814
0,2,Distance,RF,14,mfeat-fourier,KM,0.9999999999999999,1.0,1.0,1.0,0.0,0.42290506832941754,0.5403309672558003
0,2,Distance,RF,23,cmc,AA,0.09999999999999999,0.1094890510948905,0.7374618776717262,0.0,0.5,0.022501207893975722,0.028920105058794034
0,2,Distance,RF,182,satimage,KM,0.7,0.6532846715328468,0.8746714351609314,1.0,0.0,0.5272583995568382,0.61279223094596
0,2,Distance,RF,1475,first-order-theorem-proving,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,-0.010213816714483709,0.010904568823280836
0,2,Distance,RF,1478,har,AA,0.6708203932499368,0.6859943405700354,1.0,1.0,0.0,0.33073133352050577,0.5493033591590197
0,2,Distance,RF,40978,Internet-Advertisements,AA,0.49999999999999994,0.5912408759124087,0.9155714505364381,1.0,0.0,-0.009815682584196163,0.003418465575735814
0,2,CaD-Sp,kNN,14,mfeat-fourier,KM,0.9999999999999999,1.0,1.0,1.0,0.0,0.42290506832941754,0.5403309672558003
0,2,CaD-Sp,kNN,23,cmc,AA,0.3,0.2737226277372263,0.7374618776717262,0.0,0.5,0.022501207893975722,0.028920105058794034
0,2,CaD-Sp,kNN,182,satimage,AA,0.49999999999999994,0.36131386861313863,0.792871404409918,0.0,0.5,0.2841196237811744,0.41963013276407174
0,2,CaD-Sp,kNN,1475,first-order-theorem-proving,AA,0.9999999999999999,1.0,1.0,1.0,0.0,-0.010213816714483709,0.010904568823280836
0,2,CaD-Sp,kNN,1478,har,KM,0.6708203932499368,0.5487954724560282,0.9120506341899669,0.0,0.5,0.46531263056211,0.5919870945733988
0,2,CaD-Sp,kNN,40978,Internet-Advertisements,AA,0.7,0.7080291970802922,0.9155714505364381,1.0,0.0,-0.009815682584196163,0.003418465575735814
0,2,CaD-Sp,RF,14,mfeat-fourier,KM,0.9999999999999999,1.0,1.0,1.0,0.0,0.42290506832941754,0.5403309672558003
0,2,CaD-Sp,RF,23,cmc,KM,0.41039134083406165,0.45416601203276386,0.8192619084227396,1.0,0.0,0.02778094008958981,0.030625204987689152
0,2,CaD-Sp,RF,182,satimage,AA,0.19999999999999998,0.208029197080292,0.792871404409918,0.0,0.5,0.2841196237811744,0.41963013276407174
0,2,CaD-Sp,RF,1475,first-order-theorem-proving,KM,0.8999999999999998,0.6715328467153284,0.9590999846244933,0.0,0.25,0.03597890570995061,0.03686692365053983
0,2,CaD-Sp,RF,1478,har,AA,0.8944271909999159,0.8574929257125441,1.0,1.0,0.0,0.33073133352050577,0.5493033591590197
0,2,CaD-Sp,RF,40978,Internet-Advertisements,KM,0.19999999999999998,0.3175182481751824,0.792871404409918,0.0,0.75,0.4548583916468789,0.2648252411307003
0,2,CaD-Ke,kNN,14,mfeat-fourier,KM,0.9999999999999999,1.0,1.0,1.0,0.0,0.42290506832941754,0.5403309672558003
0,2,CaD-Ke,kNN,23,cmc,AA,0.3,0.2737226277372263,0.7374618776717262,0.0,0.5,0.022501207893975722,0.028920105058794034
0,2,CaD-Ke,kNN,182,satimage,AA,0.19999999999999998,0.208029197080292,0.792871404409918,0.0,0.5,0.2841196237811744,0.41963013276407174
0,2,CaD-Ke,kNN,1475,first-order-theorem-proving,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,-0.010213816714483709,0.010904568823280836
0,2,CaD-Ke,kNN,1478,har,KM,0.6708203932499368,0.5487954724560282,0.9120506341899669,0.0,0.5,0.46531263056211,0.5919870945733988
0,2,CaD-Ke,kNN,40978,Internet-Advertisements,KM,0.5642880936468347,0.6147853188360586,0.792871404409918,0.0,0.75,0.4548583916468789,0.2648252411307003
0,2,CaD-Ke,RF,14,mfeat-fourier,KM,0.8999999999999998,0.872262773722628,0.9445904732618082,1.0,0.0,0.42290506832941754,0.5403309672558003
0,2,CaD-Ke,RF,23,cmc,KM,0.49999999999999994,0.5656934306569342,0.8192619084227396,1.0,0.0,0.02778094008958981,0.030625204987689152
0,2,CaD-Ke,RF,182,satimage,AA,0.19999999999999998,0.208029197080292,0.792871404409918,0.0,0.5,0.2841196237811744,0.41963013276407174
0,2,CaD-Ke,RF,1475,first-order-theorem-proving,AA,0.9999999999999999,1.0,1.0,1.0,0.0,-0.010213816714483709,0.010904568823280836
0,2,CaD-Ke,RF,1478,har,AA,0.8944271909999159,0.8574929257125441,1.0,1.0,0.0,0.33073133352050577,0.5493033591590197
0,2,CaD-Ke,RF,40978,Internet-Advertisements,KM,0.39999999999999997,0.4343065693430659,0.792871404409918,0.0,0.75,0.4548583916468789,0.2648252411307003
0,2,CaD-Ch,kNN,14,mfeat-fourier,KM,0.9999999999999999,1.0,1.0,1.0,0.0,0.42290506832941754,0.5403309672558003
0,2,CaD-Ch,kNN,23,cmc,AA,0.09999999999999999,0.1094890510948905,0.7374618776717262,0.0,0.5,0.022501207893975722,0.028920105058794034
0,2,CaD-Ch,kNN,182,satimage,AA,0.19999999999999998,0.208029197080292,0.792871404409918,0.0,0.5,0.2841196237811744,0.41963013276407174
0,2,CaD-Ch,kNN,1475,first-order-theorem-proving,AA,0.9746794344808964,0.9675388296400893,1.0,1.0,0.0,-0.010213816714483709,0.010904568823280836
0,2,CaD-Ch,kNN,1478,har,AA,0.8944271909999159,0.8574929257125441,1.0,1.0,0.0,0.33073133352050577,0.5493033591590197
0,2,CaD-Ch,kNN,40978,Internet-Advertisements,AA,0.49999999999999994,0.5912408759124087,0.9155714505364381,1.0,0.0,-0.009815682584196163,0.003418465575735814
0,2,CaD-Ch,RF,14,mfeat-fourier,KM,0.8999999999999998,0.872262773722628,0.9445904732618082,1.0,0.0,0.42290506832941754,0.5403309672558003
0,2,CaD-Ch,RF,23,cmc,AA,0.3,0.2737226277372263,0.7374618776717262,0.0,0.5,0.022501207893975722,0.028920105058794034
0,2,CaD-Ch,RF,182,satimage,AA,0.19999999999999998,0.208029197080292,0.792871404409918,0.0,0.5,0.2841196237811744,0.41963013276407174
0,2,CaD-Ch,RF,1475,first-order-theorem-proving,AA,0.8999999999999998,0.9014598540145985,1.0,1.0,0.0,-0.010213816714483709,0.010904568823280836
0,2,CaD-Ch,RF,1478,har,AA,0.8944271909999159,0.8574929257125441,1.0,1.0,0.0,0.33073133352050577,0.5493033591590197
0,2,CaD-Ch,RF,40978,Internet-Advertisements,AA,0.7,0.7080291970802922,0.9155714505364381,1.0,0.0,-0.009815682584196163,0.003418465575735814
0,3,MeanRank,Baseline,15,breast-w,AA,0.7999999999999999,0.5729927007299269,0.9590999846244933,0.0,0.25,0.7817305098400615,0.6765879088163674
0,3,MeanRank,Baseline,18,mfeat-morphological,AA,0.19999999999999998,0.3175182481751824,0.792871404409918,0.0,0.75,0.348256848431681,0.5733698391021135
0,3,MeanRank,Baseline,300,isolet,AA,0.8999999999999998,0.6715328467153284,0.9590999846244933,0.0,0.25,0.2125289374166117,0.6603270802421219
0,3,MeanRank,Baseline,1464,blood-transfusion-service-center,AA,0.9746794344808963,0.9728456051340169,1.0,1.0,0.0,-0.003648642071169919,-0.00024093507610628283
0,3,MeanRank,Baseline,4134,Bioresponse,AA,0.8207826816681234,0.7806708682974504,0.9162783296289364,1.0,0.0,1.4765105429700638e-05,-0.0005255853076346917
0,3,MeanRank,Baseline,40927,CIFAR_10,AA,0.6,0.45620437956204374,0.8482809311481098,0.0,0.25,0.0014012976196813454,0.012274643809019284
0,3,MajorityRank,Baseline,15,breast-w,AA,0.7999999999999999,0.5729927007299269,0.9590999846244933,0.0,0.25,0.7817305098400615,0.6765879088163674
0,3,MajorityRank,Baseline,18,mfeat-morphological,AA,0.19999999999999998,0.3175182481751824,0.792871404409918,0.0,0.75,0.348256848431681,0.5733698391021135
0,3,MajorityRank,Baseline,300,isolet,AA,0.8999999999999998,0.6715328467153284,0.9590999846244933,0.0,0.25,0.2125289374166117,0.6603270802421219
0,3,MajorityRank,Baseline,1464,blood-transfusion-service-center,AA,0.9746794344808963,0.9728456051340169,1.0,1.0,0.0,-0.003648642071169919,-0.00024093507610628283
0,3,MajorityRank,Baseline,4134,Bioresponse,AA,0.8207826816681234,0.7806708682974504,0.9162783296289364,1.0,0.0,1.4765105429700638e-05,-0.0005255853076346917
0,3,MajorityRank,Baseline,40927,CIFAR_10,AA,0.6,0.45620437956204374,0.8482809311481098,0.0,0.25,0.0014012976196813454,0.012274643809019284
0,3,Distance,kNN,15,breast-w,AA,0.8999999999999998,0.6715328467153284,0.9590999846244933,0.0,0.25,0.7817305098400615,0.6765879088163674
0,3,Distance,kNN,18,mfeat-morphological,AA,0.3,0.25182481751824826,0.7374618776717262,0.0,0.75,0.348256848431681,0.5733698391021135
0,3,Distance,kNN,300,isolet,AA,0.41039134083406165,0.19618371441934124,0.8601619237982463,0.0,0.25,0.2125289374166117,0.6603270802421219
0,3,Distance,kNN,1464,blood-transfusion-service-center,AA,0.9746794344808963,0.9728456051340169,1.0,1.0,0.0,-0.003648642071169919,-0.00024093507610628283
0,3,Distance,kNN,4134,Bioresponse,AA,0.9746794344808963,0.9503819266229829,1.0,1.0,0.0,1.4765105429700638e-05,-0.0005255853076346917
0,3,Distance,kNN,40927,CIFAR_10,AA,0.6,0.45620437956204374,0.8482809311481098,0.0,0.25,0.0014012976196813454,0.012274643809019284
0,3,Distance,RF,15,breast-w,AA,0.7,0.3795620437956205,0.9300809618991231,0.0,0.25,0.7817305098400615,0.6765879088163674
0,3,Distance,RF,18,mfeat-morphological,AA,0.39999999999999997,0.4343065693430659,0.792871404409918,0.0,0.75,0.348256848431681,0.5733698391021135
0,3,Distance,RF,300,isolet,KM,0.8999999999999998,0.872262773722628,0.9445904732618082,1.0,0.0,0.45072553715570174,0.7121841192840508
0,3,Distance,RF,1464,blood-transfusion-service-center,AA,0.9746794344808963,0.9728456051340169,1.0,1.0,0.0,-0.003648642071169919,-0.00024093507610628283
0,3,Distance,RF,4134,Bioresponse,AA,0.9746794344808963,0.9503819266229829,1.0,1.0,0.0,1.4765105429700638e-05,-0.0005255853076346917
0,3,Distance,RF,40927,CIFAR_10,AA,0.6,0.45620437956204374,0.8482809311481098,0.0,0.25,0.0014012976196813454,0.012274643809019284
0,3,CaD-Sp,kNN,15,breast-w,AA,0.6,0.427007299270073,0.9036904578863016,0.0,0.25,0.7817305098400615,0.6765879088163674
0,3,CaD-Sp,kNN,18,mfeat-morphological,AA,0.3,0.25182481751824826,0.7374618776717262,0.0,0.75,0.348256848431681,0.5733698391021135
0,3,CaD-Sp,kNN,300,isolet,KM,0.7,0.7080291970802922,0.9155714505364381,1.0,0.0,0.45072553715570174,0.7121841192840508
0,3,CaD-Sp,kNN,1464,blood-transfusion-service-center,AA,0.9746794344808963,0.9728456051340169,1.0,1.0,0.0,-0.003648642071169919,-0.00024093507610628283
0,3,CaD-Sp,kNN,4134,Bioresponse,KM,0.6668859288553503,0.47519096331149147,0.8544799745984211,0.0,0.375,-0.0010415062572204058,0.0033157154758171326
0,3,CaD-Sp,kNN,40927,CIFAR_10,KM,0.7,0.7846715328467152,0.8891809465236166,1.0,0.0,0.04620393716341701,0.0876153604133727
0,3,CaD-Sp,RF,15,breast-w,AA,0.7999999999999999,0.5729927007299269,0.9590999846244933,0.0,0.25,0.7817305098400615,0.6765879088163674
0,3,CaD-Sp,RF,18,mfeat-morphological,AA,0.39999999999999997,0.4343065693430659,0.792871404409918,0.0,0.75,0.348256848431681,0.5733698391021135
0,3,CaD-Sp,RF,300,isolet,KM,0.7,0.7080291970802922,0.9155714505364381,1.0,0.0,0.45072553715570174,0.7121841192840508
0,3,CaD-Sp,RF,1464,blood-transfusion-service-center,AA,0.9746794344808963,0.9728456051340169,1.0,1.0,0.0,-0.003648642071169919,-0.00024093507610628283
0,3,CaD-Sp,RF,4134,Bioresponse,KM,0.6668859288553503,0.47519096331149147,0.8544799745984211,0.0,0.375,-0.0010415062572204058,0.0033157154758171326
0,3,CaD-Sp,RF,40927,CIFAR_10,AA,0.6,0.45620437956204374,0.8482809311481098,0.0,0.25,0.0014012976196813454,0.012274643809019284
0,3,CaD-Ke,kNN,15,breast-w,KM,0.9999999999999999,1.0,1.0,1.0,0.0,0.8464675664733539,0.7475405677426022
0,3,CaD-Ke,kNN,18,mfeat-morphological,AA,0.3,0.25182481751824826,0.7374618776717262,0.0,0.75,0.348256848431681,0.5733698391021135
0,3,CaD-Ke,kNN,300,isolet,KM,0.7,0.7080291970802922,0.9155714505364381,1.0,0.0,0.45072553715570174,0.7121841192840508
0,3,CaD-Ke,kNN,1464,blood-transfusion-service-center,AA,0.9746794344808963,0.9728456051340169,1.0,1.0,0.0,-0.003648642071169919,-0.00024093507610628283
0,3,CaD-Ke,kNN,4134,Bioresponse,KM,0.8207826816681234,0.6449020216370241,0.9382016449694848,0.0,0.375,-0.0010415062572204058,0.0033157154758171326
0,3,CaD-Ke,kNN,40927,CIFAR_10,KM,0.6668859288553501,0.7449860384168329,0.8891809465236166,1.0,0.0,0.04620393716341701,0.0876153604133727
0,3,CaD-Ke,RF,15,breast-w,AA,0.8999999999999998,0.6715328467153284,0.9590999846244933,0.0,0.25,0.7817305098400615,0.6765879088163674
0,3,CaD-Ke,RF,18,mfeat-morphological,AA,0.3,0.25182481751824826,0.7374618776717262,0.0,0.75,0.348256848431681,0.5733698391021135
0,3,CaD-Ke,RF,300,isolet,KM,0.7,0.7080291970802922,0.9155714505364381,1.0,0.0,0.45072553715570174,0.7121841192840508
0,3,CaD-Ke,RF,1464,blood-transfusion-service-center,AA,0.9746794344808963,0.9728456051340169,1.0,1.0,0.0,-0.003648642071169919,-0.00024093507610628283
0,3,CaD-Ke,RF,4134,Bioresponse,KM,0.6668859288553503,0.47519096331149147,0.8544799745984211,0.0,0.375,-0.0010415062572204058,0.0033157154758171326
0,3,CaD-Ke,RF,40927,CIFAR_10,AA,0.6,0.45620437956204374,0.8482809311481098,0.0,0.25,0.0014012976196813454,0.012274643809019284
0,3,CaD-Ch,kNN,15,breast-w,KM,0.9486832980505138,0.878577150977066,1.0,1.0,0.0,0.8464675664733539,0.7475405677426022
0,3,CaD-Ch,kNN,18,mfeat-morphological,AA,0.3,0.25182481751824826,0.7374618776717262,0.0,0.75,0.348256848431681,0.5733698391021135
0,3,CaD-Ch,kNN,300,isolet,KM,0.7,0.7080291970802922,0.9155714505364381,1.0,0.0,0.45072553715570174,0.7121841192840508
0,3,CaD-Ch,kNN,1464,blood-transfusion-service-center,AA,0.9746794344808963,0.9728456051340169,1.0,1.0,0.0,-0.003648642071169919,-0.00024093507610628283
0,3,CaD-Ch,kNN,4134,Bioresponse,KM,0.8207826816681234,0.6449020216370241,0.9382016449694848,0.0,0.375,-0.0010415062572204058,0.0033157154758171326
0,3,CaD-Ch,kNN,40927,CIFAR_10,KM,0.6668859288553501,0.6786656975713592,0.8891809465236166,1.0,0.0,0.04620393716341701,0.0876153604133727
